,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
665,-623.6629,77.19713,0.2131494,16.493498,15.298397,1.0274287,3.3198686,-1.7625785,-2.8499162,2.78582,-0.7168257,-0.30084792,-1.2720159,0.41132662,-0.48848835,0.4826867,0.97337866,-2.7668898,2.1724365,0.6084277,-3.0024877,0.49343464,-0.38617948,4.4385285,1.2836272,5.601068,0.016111609,4.926091,-0.6223844,2.5246675,1.1198711,2.891809,0.22589177,1.6897544,-2.0900216,0.7309299,-1.4307115,0.10768578,-2.6489623,-1.1762072,sad
666,-579.7741,59.39505,2.9547627,13.413105,13.363448,2.0626235,-3.022516,-6.4266915,1.5288786,7.24457,0.36493486,3.89823,3.7200668,2.970848,0.94918376,1.0990916,0.42657274,3.0942836,1.4252144,2.1824791,-1.5605822,3.182513,-1.3495824,1.3999486,-1.0308996,1.3940213,-0.9069905,2.7765932,-2.5635576,1.9974989,0.63614476,4.130871,1.231926,1.7101943,2.3367403,3.6722462,2.5037107,2.8668537,2.9362938,2.2556283,fearful
667,-600.0939,65.808945,-3.6831644,16.338018,16.615398,3.09013,1.4501189,0.51598024,-0.74766296,5.283556,-0.052601807,2.014374,1.3099983,3.4564955,4.8268514,4.571336,2.0579672,0.40645486,1.2890303,2.7804494,-2.8796353,1.3958519,-0.021788476,1.3979923,-1.2515204,2.1501882,-1.8230677,2.7699983,-0.26073468,3.3927307,0.73146623,2.636724,-0.2877654,-0.01016558,0.48272386,1.523567,0.4719945,1.0287,-0.031766854,0.88998544,sad
668,-556.61224,65.9552,-4.1259484,17.281935,15.155143,-2.0345476,-1.9209341,-2.5699177,-7.1191998,0.9104881,-2.4466143,0.7701237,-0.30872625,0.7354606,1.2569988,-0.7704879,-1.997672,-4.337119,0.6394845,0.0049646697,-3.750053,1.2189442,-3.141755,1.5371208,-4.04661,2.4610553,-1.7851423,2.7924147,-2.1233783,2.3536327,-0.6203811,1.3224754,-0.4099979,0.7660756,-0.2169475,1.5549688,0.25553358,1.5035512,-0.80300486,0.7283094,surprised
669,-552.45233,58.136444,-2.3439584,9.516342,13.618777,-0.79757345,-1.3709755,-5.74289,-1.734447,3.763588,-3.8797407,2.1858647,-0.3576453,-1.0845046,3.7956705,0.68049705,-5.3263254,2.2808597,-1.8614237,-1.65348,-4.080516,1.4375634,-2.2209468,0.4773291,-2.6589193,1.5810891,0.65501434,3.9574158,-1.0330949,4.2312036,4.2636776,6.349761,4.608053,3.2383559,0.96907043,3.2564886,2.126545,2.4656255,1.7392621,2.0480745,disgust
670,-521.86163,47.870205,-2.9098227,15.044111,13.006907,-2.684391,-0.7935614,-0.66682965,-3.8226945,3.8276715,-2.483164,1.1078675,2.4072142,2.2016509,2.589723,1.8672872,1.3674562,2.1893196,0.22411981,1.6772672,-2.4194293,1.8905712,-0.6175261,2.5379553,-1.1398069,2.6979263,-0.7018203,3.022334,-2.8525789,2.034511,1.7569261,3.878693,2.6900752,4.33458,4.1192303,4.1381483,3.1743314,2.9848099,2.2465112,1.545972,fearful
671,-550.64667,65.52795,-2.9167433,10.992971,12.858945,-0.83448756,-2.3392606,-4.031103,-7.034369,1.9079595,-3.4822724,-0.9124393,-1.7485882,-0.6746799,3.327697,0.7439537,-3.7105498,0.81431633,-0.8893353,-0.55945736,-5.2152805,2.0186172,-1.9064685,-0.91439193,-1.3384576,-0.5935596,-2.2649152,3.730152,0.0423079,4.4555836,1.7491188,4.4360747,1.5629411,1.5202541,-0.52194405,0.89988714,0.039352592,0.030528026,-0.14678696,0.6317987,disgust
672,-501.1588,58.48982,-11.494541,14.115526,12.397812,-4.997197,-1.5894686,-0.11263526,-7.9753337,2.5778563,-0.64959234,1.3928859,-0.72198737,0.015299006,2.5736144,0.06646664,-0.72309256,-3.1724596,-0.013509727,0.685362,-3.3761783,2.520642,-2.3974435,-0.7134733,-2.9673548,0.46277305,-2.590695,1.1612173,-3.3441439,0.90617424,-0.42070365,1.3401465,0.8364565,1.4911025,1.569329,4.1145334,1.4356599,2.9380634,1.7525717,1.6054068,happy
673,-541.7047,65.34961,-13.144344,16.680622,14.551058,-3.6242654,0.6585402,2.7953699,-7.0531836,2.8489664,2.5636177,1.8180969,-0.34783238,2.4134192,1.9860483,0.6251162,1.4612707,-1.1237137,1.7368835,1.6903478,-1.2448294,1.2898486,-1.4280212,1.9311123,-2.1873152,1.664539,-1.3765981,1.5535471,-2.1998959,2.157142,-1.171437,-0.6486123,-0.6919911,-0.016996015,-1.2245437,2.4060798,1.443248,1.8446244,1.2798618,-0.43444204,happy
674,-511.13568,51.006397,-8.4954,6.879347,3.5818603,-7.489546,2.1607673,-0.062446106,-5.7098365,1.9588242,-3.7487886,0.76747745,-0.19791251,-0.70556253,0.06733078,-0.87476546,-3.8429706,-0.2953073,-1.4928236,-0.9782138,-4.047572,1.930299,-3.0868263,-0.57857037,-0.7362438,1.1477053,-2.670013,1.9956567,-0.9104602,2.3933465,1.613291,4.2353635,1.7913519,2.8904126,2.5895956,3.363325,2.1645706,3.744016,2.3276877,3.3976936,angry
675,-533.11926,51.826782,-3.2426145,19.254194,11.659075,1.8131088,4.293895,5.7965136,-1.6239913,6.6664715,1.602316,5.3536677,3.405624,4.180684,4.2409897,5.1750045,2.8092477,2.1780107,4.521543,3.9054103,-1.8516287,5.3078327,1.20803,1.6265088,-0.1483456,1.9724591,-1.0122683,2.4373558,-1.51497,4.079704,1.860178,5.6353655,6.377791,8.0533285,6.831117,7.7417912,2.5733056,4.398988,1.4996676,2.1923387,happy
676,-595.3147,57.032436,-9.947388,12.700325,12.522767,-3.3977537,0.28840747,-2.1799774,-5.40594,3.463811,-3.7793183,-1.2164599,-0.1786285,-0.669903,1.8122337,2.063015,-1.1795187,-3.036601,-0.60841787,0.9459414,-4.4862165,-0.30459693,-1.4678746,0.71576244,-2.5189505,1.7289369,-2.2946522,2.392305,-1.1835768,1.7535001,-0.46243218,2.1086335,-1.231184,-0.09460138,-0.57913935,0.89907825,-0.07012819,-0.2650845,-1.8732516,-0.049364176,sad
677,-478.70752,38.78628,-14.233467,6.060209,-1.8508692,-6.022421,-1.0698916,-1.8065811,-8.41356,-0.38583902,-5.1321855,-2.856944,-1.8677514,-3.667878,-2.3054643,-1.7449803,-5.333075,-0.43394077,-1.8548261,-0.7781502,-4.16202,0.7170976,-1.3639256,2.9348187,2.0881515,2.6793292,-0.77716804,2.2679858,1.2510892,5.8086634,4.9511642,4.741673,2.225872,2.940881,2.6269252,4.013856,2.3227956,1.4511514,-0.32898244,-0.8517644,angry
678,-637.65955,75.08081,2.3103187,14.215961,12.440542,2.3851216,3.031606,1.3500782,-2.060171,-0.46507996,0.2324993,3.8249507,1.0730611,2.7221103,2.3523858,1.4209825,-0.17579277,-0.08938599,2.355447,0.9239549,-1.8177253,1.8421793,-3.0861914,0.33513185,-3.413066,1.0725157,-2.5046582,1.2898682,-1.0002029,0.9621254,-0.5406724,0.4578908,-0.047885664,0.4946459,-0.6603343,1.709265,-0.765645,1.7574561,-0.84067374,1.1672511,neutral
679,-594.36383,77.8808,-7.158208,11.471672,14.656733,1.8010606,-6.2727666,-11.778693,-2.8538625,6.5556827,1.731002,-1.4173015,-1.1968135,4.3916163,4.915674,1.8159608,-1.7631289,0.90721697,0.4862979,-3.4624703,-2.1932588,2.1329892,-1.467251,3.3001652,-1.9025649,1.0759629,0.5467378,2.97573,-2.4286304,2.9063022,0.53102726,3.1455362,1.3423985,0.82310706,0.3096681,3.563107,1.0326663,3.5171187,1.0687258,2.3131344,disgust
680,-618.492,67.204285,-1.2584426,15.377488,12.248097,-3.4603848,2.951274,-0.91123354,-2.7921786,1.498057,-1.6600368,0.64003545,-0.9993109,-0.56512237,0.23141944,1.126787,-0.27656484,-1.8143499,0.65282446,1.2758521,-3.095891,1.1644036,-1.2641068,2.3292787,-0.7933594,4.3661466,0.29366925,4.971089,0.543734,2.492752,0.8768061,1.1033295,-0.032664537,0.76310676,-0.75501966,1.1897182,-0.4194857,0.8537762,-1.3516165,-1.3051721,sad
681,-614.4558,73.07837,2.1481435,14.434771,10.988647,1.3555156,0.50460845,-5.021076,-5.2976394,3.156495,-1.8408985,0.78880924,0.4758027,-0.9972763,0.057273187,-0.3976472,-1.8591117,-2.5798228,1.1068674,1.1802907,-4.2361298,1.2628057,-2.2318165,-0.012051955,-1.2959796,1.6079674,-0.43619448,3.8382435,1.7092493,4.7532315,3.2703853,3.6324036,2.1400218,2.5836225,0.596707,2.801676,0.57340544,1.4876708,-0.57245404,-0.57867193,surprised
682,-530.67365,53.80592,-1.4968234,14.287977,10.693483,-0.08513986,2.246614,0.3310447,-3.7365944,4.272589,1.1291801,0.94352514,1.5854243,1.2168142,1.7275718,2.4488719,0.035101004,-0.27395803,0.5615634,2.074162,-1.955692,2.3206475,-0.25454462,1.4895617,-1.5239457,2.4635768,-1.0071659,2.2728484,-1.202805,2.5155072,0.93679833,2.9180987,1.3262057,2.5083973,1.8887181,3.8713562,2.7789602,6.12647,5.4031196,4.879015,surprised
683,-563.9631,84.18894,-3.152481,14.670621,14.059517,1.2528797,0.04204298,-4.3972254,-4.238578,4.9321437,4.076926,4.6983776,2.3918803,3.4313889,2.0357492,4.7561717,2.2243752,1.0053629,4.4112473,3.9846897,-0.5756543,5.080584,1.9832709,6.2560024,0.6382104,3.3790154,1.5748792,5.0868683,-0.24271664,3.5162327,2.5060992,4.3269615,3.2771258,3.4505317,1.574356,5.171895,1.6934696,1.3812873,0.3777141,0.67625785,disgust
684,-636.3108,69.166046,-2.705643,12.737734,10.261749,-1.7422403,0.83114076,-1.4064664,-4.0398507,-0.9273293,-1.8065116,0.748714,-1.1892703,1.5936655,-0.14315864,0.9885975,0.7172827,-1.7240515,2.3615417,2.3932128,-2.5505338,2.233634,-2.191966,0.48078594,-2.8714504,1.3491662,-1.9223578,0.58982074,-1.2098184,1.9609264,-0.18779776,0.6036059,-0.40176722,0.35950953,-1.225516,1.2920803,-0.9826953,1.8022549,-0.3658971,0.97162515,neutral
685,-489.44986,42.23269,-10.367844,8.10477,8.675781,-4.7313523,-2.099364,-4.629075,-8.203743,3.5408745,-3.5527198,0.79494804,1.0920079,-1.5395538,0.93487,0.6454197,-4.508333,-0.24805173,-0.7467761,-0.22759956,-4.1441293,1.2737844,-1.8318572,-1.7213656,-3.8103974,0.5383417,-3.8603375,0.95517,-4.6891627,1.201336,-1.3604598,0.3119262,1.9043492,3.6692765,5.650536,8.530111,8.705574,9.621731,7.433225,5.32517,fearful
686,-601.79297,69.11262,-6.1422377,14.903425,11.235834,-2.2303553,2.6583462,0.8441323,-4.7778616,1.7644823,0.6152506,3.4955819,0.3791589,0.5672624,1.8767209,1.2757754,1.1530751,-2.7743926,3.3001535,2.5712345,-2.7967863,2.051923,-1.200202,1.9518836,-1.6247779,2.1393063,-2.2260835,1.1574419,-1.2350698,1.7204819,-1.1034747,0.69582754,0.15248299,1.0620369,-0.9519554,1.3569058,-0.39154756,1.0635571,-1.058349,-0.35427025,happy
687,-633.75,72.924324,7.3145413,20.000238,8.918155,6.3121033,1.3831834,-1.5133597,0.5839124,0.51773804,-1.6626865,5.8664956,-4.394943,1.511797,0.72624147,-0.092691444,-0.9112471,-0.13681984,3.164142,-0.56155884,-0.6437486,2.2385867,-4.400602,2.0442421,-3.505334,1.3616325,-3.7575042,2.1260853,-1.383536,0.5107635,-0.49038988,0.852397,-0.16367173,-0.39222914,-1.3426133,2.1216815,-1.061948,1.7777952,-1.6122476,0.72573346,calm
688,-568.53455,58.001766,-0.809184,14.503131,11.83128,0.18645926,1.9561962,0.37134472,-2.5405097,2.1861901,-0.20904183,4.861758,2.075262,0.89307606,3.0237372,1.1861591,0.8650054,0.38499853,3.3612154,3.020958,-2.6200929,3.883634,-1.114654,1.8920763,-0.40935674,1.639771,-1.2830276,2.6556642,-1.4138409,2.5578122,0.77708995,1.2416866,0.98850733,0.005044423,0.54511124,2.1603117,1.3690183,0.98443407,0.3518461,-0.3033595,sad
689,-596.5919,79.199776,-18.33435,11.77377,10.409133,-1.7916241,-1.8938408,-5.299167,-4.0940104,4.1811547,0.70010114,0.07085278,-1.955683,1.6074394,4.6435304,2.867581,-2.6082313,0.85844976,-0.9243987,-3.7792876,0.32751793,1.4080797,-1.0729322,1.656364,-1.1629355,2.0320675,-1.6456591,3.018615,-2.2293665,2.144898,0.2554014,1.5697477,-0.1326568,0.9538049,-0.026969861,3.4996486,2.077774,2.8073769,1.3714861,1.5698607,disgust
690,-582.021,62.697094,-5.3425045,12.325806,9.189453,-0.6741464,2.705091,-1.5789518,-4.153765,2.5590332,-0.036044743,-0.67225915,-2.750717,0.41317967,2.0739644,1.9566517,-0.4461967,-2.4338124,1.3657817,-0.0021173875,-2.685941,3.2246218,0.9141338,2.0204005,0.521269,3.699843,0.3886179,3.385772,-1.1385607,2.075068,0.28161085,1.2581457,-0.3433154,1.5196995,-0.86194956,2.2472723,1.2465346,2.0343382,0.119481064,1.3761207,surprised
691,-613.6955,76.75571,-2.2548075,19.1972,8.475952,2.7522283,1.2416992,-3.036245,-2.7707784,-2.223364,-1.2164451,9.187408,-3.2296138,-0.11689758,3.8819907,1.5397995,1.8361549,2.5718741,6.672565,2.4315345,-1.5255406,3.338654,-2.8875244,3.573431,-3.3438976,1.3481699,-4.024166,1.8290352,0.19996458,2.556509,1.3921452,1.0625503,-0.16654912,0.6954784,0.99469584,3.6845748,1.5187737,3.2170422,-2.0062215,0.022608891,calm
692,-449.49417,45.275414,-10.908138,4.730757,0.047090232,-9.470438,1.16419,-1.6539592,-9.0948925,0.28020406,-5.0703216,-0.04233371,-2.8517869,-3.4296002,-0.9477004,-2.871357,-5.480768,-0.7911012,-2.3976755,0.27184585,-4.412004,1.7502521,-2.3694093,-0.056932602,-0.35930192,1.7344505,0.71854866,5.9354897,5.6871333,6.7919254,5.3864436,4.848952,2.635309,3.6202734,2.1232717,3.4570222,0.6131245,3.334772,1.7746367,1.4330534,angry
693,-641.281,78.705215,7.2850795,17.720766,9.599222,1.8138865,2.7432044,2.2632272,-0.37944853,-0.49796247,1.2906365,4.138611,-1.4559691,2.2354767,2.2380214,-0.08318845,-0.34957892,-0.88298404,3.0455353,0.56895524,-1.0110092,1.897253,-2.6950464,1.3386012,-0.945263,1.5350792,-2.484701,1.5440912,-0.67682564,1.9134992,0.7013415,0.9546658,0.35011905,0.1732926,-1.2615815,1.5252643,-0.42872056,1.2949954,-1.965872,0.20616378,calm
694,-599.5335,68.82718,-7.0068727,14.422213,14.253618,-1.930226,-2.0483222,0.4640393,-5.614613,-1.6623611,-0.66478527,3.5706549,-0.22759631,1.2750571,2.7532008,1.0178827,3.0473132,0.50397354,2.31491,0.33440042,-1.4175287,0.85441536,-1.3859402,1.5181053,-2.0470188,1.4815801,-1.4821378,1.2750342,-1.2375385,2.3376591,0.44426864,1.2661675,-0.5987886,0.13265732,-1.2582285,1.2482015,-0.03390147,0.81991374,0.4011157,-0.1222856,happy
695,-594.6378,67.322,-8.26877,11.827235,11.677641,-2.2488625,-0.757725,-1.8960187,-6.689641,2.7059917,1.3143816,1.5451123,-2.9065945,1.5020545,2.9583137,1.1239185,0.7731962,-2.0793583,-0.045413565,-0.55716544,-4.3861103,0.84447175,-1.3910109,-0.34803423,-2.591044,2.3537138,-1.3382283,2.8867135,-1.9775085,3.3630028,1.152009,1.9732282,0.53479576,1.6806984,-0.9273367,2.2298355,-1.2136679,0.681434,-0.7755233,-0.4603344,surprised
696,-620.89984,63.58611,-0.9689397,15.728516,14.572399,1.4762151,2.2108858,0.97603977,-0.98055637,2.1374605,1.11962,4.4979453,2.9111934,1.9020228,3.0188847,2.2372286,0.48092422,-0.22425629,1.6432849,1.6985316,-0.851324,1.7342548,-0.76711607,2.0862017,-2.6015835,2.6383882,-2.9159427,2.304702,-1.0899794,2.7402499,0.56732893,1.0965225,0.15253493,0.26106742,-0.7977439,0.46647164,-0.96073943,0.044728834,-1.2577575,-0.87923115,sad
697,-614.4408,70.800514,-10.091624,14.79287,11.747718,-4.1712646,-0.74625456,0.086527556,-6.7312737,0.96336603,1.3017886,1.1092677,-0.030599555,1.854731,0.23849669,0.2946797,0.0024350225,-2.496913,2.092431,1.1929159,-2.142777,1.2717204,-1.02485,0.5000792,-2.0024693,1.4278343,-0.9681952,1.376275,-2.1530147,1.5145885,-0.36349472,0.66442126,-0.7309241,-0.72155887,-1.8729131,0.9283261,-1.1514988,0.12521562,0.3205113,0.091110155,happy
698,-654.0656,71.782364,2.959777,17.758993,8.8622,2.0655677,2.005765,-1.8938016,0.5538108,-1.111089,-0.426403,6.008233,-2.7981048,1.756576,3.1115065,0.612801,0.17512852,-0.02855722,2.9977913,1.7176341,-2.163128,2.3206074,-2.9713635,2.055107,-2.983542,-0.09715663,-3.8226964,1.599096,-2.818663,1.4960377,0.1887522,-0.33666822,-0.15766822,-0.3553252,-0.6882795,2.6539524,1.1170528,3.34066,-1.2718279,0.18025859,calm
699,-584.6158,81.91965,-9.982,15.83159,14.365388,-2.2997,1.0515256,-0.629786,-3.908473,2.6393783,0.6618971,2.7783136,-1.124136,3.5956962,1.2406391,1.4848815,1.2549872,-2.7395046,1.6772035,-0.20533834,-2.6607497,1.0980641,-2.3218718,1.0116854,-2.0784798,1.2591219,-0.99446934,3.308947,-2.3059835,2.062915,0.45972604,1.4100983,-0.43162012,0.06019398,-0.99779445,1.6491419,-1.259238,0.8965904,-0.17697516,0.80468124,surprised
700,-565.2774,56.207756,-0.6363615,11.222222,12.071804,1.9507955,1.5713912,0.81476206,-2.49469,3.3641527,0.28877944,3.188481,1.6512843,0.7444931,3.4651039,2.407169,1.2578418,0.23861165,1.6173038,3.535191,-1.7623152,2.9204602,-0.52315307,1.6145159,0.13281764,1.5196221,-0.72518176,2.3054712,-0.65179497,1.9293233,1.0315068,2.0228133,0.6263189,0.25331977,0.17071846,2.3143523,0.968283,0.8636143,-0.10103866,0.5949551,sad
701,-589.4397,55.169506,8.935392,13.541854,13.427792,5.9479,0.11499327,-3.064199,1.441267,6.291449,0.04829872,2.1659286,3.2805898,3.4842103,1.7713953,1.067093,-0.17532402,1.6181012,-0.37280133,-0.57390493,-2.6709938,2.9058862,-2.6290267,0.3487499,-1.1010774,1.0484416,-1.8643478,2.4732602,-3.7599769,2.1626482,0.11173324,1.2407444,0.053947393,1.1410317,-0.343517,2.3759472,0.5003786,0.019817108,0.17335002,0.30145335,fearful
702,-506.62363,43.635323,-8.160242,7.374546,3.8101838,-6.7372475,0.65018576,-0.03067251,-8.292025,3.5794952,-4.7765107,0.46520743,0.25746328,-1.3959028,0.8110433,-0.65235424,-4.9231653,-0.2756496,-2.7572823,-0.70578086,-4.1515465,0.83565384,-4.2149005,-1.4232513,-3.2154498,0.68728286,-2.1840343,3.0212865,0.5175114,3.2944775,0.73346204,1.8567202,0.6561257,2.9698331,3.1112888,4.312998,2.110445,3.7021868,2.04564,2.3549237,angry
703,-654.21747,71.052986,0.30004364,16.989622,10.807743,-0.50398993,4.447388,2.392298,-1.8248485,0.44489253,0.624576,2.8535163,0.6140509,2.969429,1.9373894,1.6627328,1.1215221,-0.50127536,2.5078788,2.0322762,-1.835717,2.6138704,-2.0422506,1.4039948,-2.4205177,1.0144663,-1.6709931,1.3594556,-0.46187383,1.7465767,1.1722544,0.66310257,0.09648908,1.096832,-0.94896346,1.3758109,-0.843933,1.3447086,-1.4148903,-0.038121536,neutral
704,-536.13794,57.911488,-9.573992,13.649836,10.052081,-1.5315161,-0.65990335,-2.3457215,-4.2008643,2.1885693,-1.8408597,3.2690933,-0.76816714,2.7379813,2.6063063,1.2664301,-0.55421484,0.762951,-0.9484175,0.90890425,-2.0527966,0.5843591,-0.73446834,1.07599,-1.0708225,2.4809525,0.87687004,2.888683,2.1689217,3.6935716,1.6037925,4.0331106,0.6479924,0.87475884,0.94527435,2.9423783,2.58111,5.53981,3.2093494,4.6830406,disgust
705,-550.701,61.224083,-6.542784,11.953804,12.62076,-4.8147583,3.826207,1.7480551,-3.9560685,0.867441,-2.029209,2.2641895,0.787477,0.24762996,3.8537006,-0.14306387,-1.9667126,0.7341267,-1.3002119,0.4683032,-2.308812,3.888771,-3.6469028,1.3102531,-1.171497,1.6761158,-0.056042075,2.3891628,-0.6990754,2.664212,0.019127537,1.5555754,0.2548172,1.7911441,1.2678607,2.529119,0.56339294,2.3371742,1.2239463,1.0248858,angry
706,-634.7095,70.93282,2.7749233,14.835037,10.85974,-0.25749508,3.9525986,-1.2541363,-3.198031,1.1326325,-0.8197779,2.5107036,1.1032832,1.2212862,2.8486865,1.1291002,0.97772133,0.6385234,3.1925042,1.0673047,-2.429033,2.080207,-2.6138446,0.6016164,-2.6498966,1.9576557,-1.6882583,1.3796272,-0.71464443,1.5839366,0.10794237,0.41334358,-1.1978307,0.31942552,-0.81548035,0.9788864,-1.3358046,1.3475537,-1.7381836,0.88622177,neutral
707,-655.9569,80.47685,5.3211365,15.202773,10.294384,1.089938,1.5472301,3.1692545,-0.0144039,-0.1363252,1.378774,4.6538963,-1.7770572,2.5224848,1.3232815,2.3864694,1.3303763,0.058230612,3.8064394,2.04383,-1.0674723,1.5722586,-3.160593,2.1240153,-2.4128253,0.6476451,-1.6243246,1.8450559,-0.34503502,2.689365,0.5665268,0.9420344,-1.1897559,-0.24207105,-1.1141135,2.2316787,0.31140307,1.0168097,-1.9148718,-0.17515084,calm
708,-607.0394,58.33744,6.0695834,14.373127,16.739296,5.114577,4.2964506,0.23996948,0.4044476,5.0473003,1.8925875,6.1253223,2.934381,2.3324864,5.6671047,3.7505326,1.6162157,2.175994,3.7162626,3.9358423,-0.6513044,4.0123224,0.38554558,3.6338716,0.8408734,2.8817391,-0.7269767,4.180844,0.1048258,3.3559244,1.8226404,2.307278,1.0958241,1.3997515,0.47935897,2.577487,1.3813263,1.8467964,0.8461445,0.7449462,fearful
709,-496.20416,47.682293,-6.2541738,11.855948,10.514585,-2.452353,-2.6387236,-0.5388497,-4.849295,0.38448802,0.56638336,2.3726544,1.0815632,0.43688583,2.3305604,0.6806307,-4.2142625,-0.17129928,0.8663835,-0.4290359,-2.8332012,0.1661629,-3.3985481,-0.5707171,-2.383773,1.3718411,-2.6503801,0.43506736,-2.8035507,1.9012748,1.7943889,3.7828918,2.9130867,4.058792,2.7736917,3.9937196,1.8247194,3.8270338,1.9739327,2.3650692,angry
710,-616.091,73.76854,-0.045116924,19.390179,16.318077,2.3409076,2.8756669,-1.5440193,-3.995827,2.4706163,0.9079392,2.493687,1.9707106,3.0282905,0.69443583,-0.60351294,1.5954049,-1.1439899,2.7965226,0.24492668,-2.4766827,0.6988862,-0.669278,2.6308913,-1.3341236,3.261107,-0.3702115,3.7054496,-1.4242901,2.8003519,-0.38978028,3.192401,0.1527896,1.3478302,-0.19882695,3.1608162,0.020128913,2.065787,-0.232361,0.51618135,surprised
711,-510.73285,49.056915,-2.2312946,14.626087,10.8158455,-1.2703786,1.386415,1.7429432,-4.1947317,3.332446,-1.2248044,1.1223251,2.7991974,1.4790931,2.663045,2.5571148,-0.97947764,2.1105928,0.18468677,2.1404219,-1.9598479,2.3876688,-0.6085137,1.4826256,-0.90498096,2.0158725,-1.7137618,3.2361794,-3.5655751,1.4236689,0.97217685,2.095393,1.1686088,2.7329247,4.5138683,6.151972,6.673927,7.8275094,6.487549,6.9213552,fearful
712,-546.55255,66.08602,-8.988389,8.663275,12.02325,-0.9818893,-0.7295957,-5.323548,-2.0083456,2.2190006,-0.61341995,3.789715,2.2636118,0.31741118,4.2897806,2.391509,-1.2178463,0.817109,1.7927986,1.0334125,-1.3917919,2.6392999,-0.98432964,3.3477805,-0.28304458,0.9743298,-0.5885715,3.9058013,-1.5972549,2.9687042,-0.051531225,2.5727203,1.1306636,1.6971244,0.24984914,3.4847093,0.6646634,3.3442059,2.230495,2.764659,disgust
713,-423.70734,34.791607,-9.755167,6.628774,1.8259307,-8.41221,-1.0763772,-3.1695454,-8.053327,-1.8649517,-5.5131636,0.21332423,-2.8029845,-4.9729834,-3.1753943,-2.4187353,-5.4227014,-0.39825386,-1.4482986,1.728274,0.104116865,3.6958044,-0.4492744,2.161587,1.1719782,4.1804843,1.299734,2.6443813,0.6292502,3.6863027,3.9354177,6.1467133,1.8847167,2.0932496,1.5457014,3.0777776,2.4845421,3.1346784,1.94131,2.2417881,angry
714,-647.4307,70.61702,6.9366636,14.53985,10.915252,1.88601,1.6495134,1.3992205,-2.5253465,-1.9381038,-1.49595,5.1537533,-1.9084718,1.7044896,2.719638,-0.12077894,0.42182165,1.4658792,1.5731697,1.378779,-1.9320544,2.0298355,-2.568648,1.6606629,-1.9833499,0.9556981,-2.6009798,1.2426845,-0.93909365,1.0175586,0.5760921,0.705294,-0.7036748,-0.08267489,-1.2399565,2.7738948,0.31192535,1.7468729,-2.0129364,-0.99351066,calm
715,-623.328,86.201485,9.787486,20.086653,10.224641,1.5987303,4.159983,-0.13512187,-1.6688917,-2.6990876,-2.1024852,4.209616,-1.854429,0.8082832,3.1066043,-0.72616315,0.86358607,-0.4325374,2.6501253,0.96449924,-2.0029151,2.3214097,-3.7902908,1.6529303,-2.4186041,0.8488308,-2.5360732,0.71206695,-2.4225597,1.8112122,-0.02644806,0.95770955,-0.34160855,-0.5701575,-1.0663091,2.0743632,-0.3154448,2.522009,-1.5177946,-0.76022303,calm
716,-565.40674,62.303825,-5.3219013,18.836432,15.299371,-2.0656626,2.862254,1.8082054,-3.1459486,5.9478607,2.7496943,1.4638699,0.9059525,4.0246234,3.162084,2.1276689,2.4064403,-2.2389562,1.6159277,2.8674128,-2.0661204,3.5003145,-0.105012104,3.4041321,-0.74098575,2.7267451,-1.4222869,2.9227097,-1.6610763,2.8719165,1.5224024,1.9492241,0.92321587,0.27376315,-0.48732176,2.2540128,0.37403163,2.177778,1.0663705,1.3010726,surprised
717,-461.47275,37.043556,-5.5844893,13.481852,6.898646,-2.5337813,-3.7622006,-0.89096415,-6.2897477,2.0746322,-3.1315174,0.654829,-0.6454595,-1.0053049,0.6726851,1.166335,-0.84756255,0.8376096,-0.33114275,2.7221146,-1.9677734,3.9714015,-0.62296295,2.0417902,0.7476417,4.2657986,0.6444679,4.558092,0.073035434,6.2547145,6.3336587,9.3156595,8.769972,8.632461,6.5280385,5.293094,3.8530498,2.703449,2.670225,4.127193,fearful
718,-606.6079,71.77695,-7.8723035,15.576931,15.026991,0.61311084,-0.9561138,-0.8543663,-3.1187525,-0.34553725,1.0885885,2.6441026,-0.4097591,1.2378716,0.84156483,-0.4268158,-0.20464352,-1.6580441,1.433387,-1.593764,-2.4261265,-0.7269269,-2.8535604,0.8654543,-3.8402917,1.5063262,-2.1346664,1.6719232,-1.5184668,3.1281772,1.6131898,2.9606922,1.2829802,1.2528536,-0.4216968,2.1055956,0.2256358,0.3252345,-0.0583828,-0.74417645,happy
719,-576.50433,71.0784,-5.175957,11.420876,12.465714,-2.7135324,-6.5111995,-6.758595,-6.8290644,1.4534216,-5.371817,-2.6295815,0.80117095,-0.9961098,-0.01886465,1.3616381,-3.2335494,-0.9425972,-3.3686755,-2.0768805,-2.7914462,1.3703243,-3.67013,0.5773015,-2.5265026,-0.037379768,-0.12305995,0.50287455,-1.8671387,2.843865,-0.66201913,1.7117627,-0.42846859,0.6871877,-0.31874943,3.445568,-0.84288317,2.7682517,0.1794989,1.8645569,disgust
